ID,SalePrice
1895,137157.1429
1896,146057.1429
1897,130314.2857
1898,171637.4286
1899,144492.8571
1900,176335.7143
1901,140928.5714
1902,125344
1903,176771.4286
1904,147357.1429
1905,158485.7143
1906,146985.7143
1907,140450
1908,130414.2857
1909,167414.2857
1910,152700
1911,198000
1912,265191
1913,131285.7143
1914,110200
1915,320392.8571
1916,102457.1429
1917,241571.4286
1918,149071.4286
1919,153571.4286
1920,139071.4286
1921,326403.7143
1922,290500
1923,237184.2857
1924,252285.7143
1925,191771.4286
1926,331275.1429
1927,138114.2857
1928,157357.1429
1929,122534.7143
1930,152028.5714
1931,152357.1429
1932,144071.4286
1933,225200
1934,180200
1935,178928.5714
1936,181200
1937,179728.5714
1938,184814.2857
1939,248842.8571
1940,194214.2857
1941,177557.1429
1942,198254.2857
1943,220357.1429
1944,344556.5714
1945,344082.2857
1946,151178.5714
1947,297200
1948,151714.2857
1949,212842.8571
1950,169814.2857
1951,194200
1952,175485.7143
1953,192682.8571
1954,186000
1955,120392.8571
1956,231571.4286
1957,141142.8571
1958,259285.7143
1959,138271.4286
1960,124928.5714
1961,127058.2857
1962,97557.14286
1963,103342.8571
1964,98414.28571
1965,144464.2857
1966,140321.4286
1967,296904.5714
1968,329378.5714
1969,329092.8571
1970,323950
1971,337392.8571
1972,305071.4286
1973,320428.5714
1974,318946.2857
1975,321307.1429
1976,244964.2857
1977,274250
1978,297995.4286
1979,292761.8571
1980,220514.2857
1981,296578.2857
1982,247514.2857
1983,247514.2857
1984,225414.2857
1985,198712.8571
1986,181620
1987,211312.2857
1988,185742.8571
1989,190642.8571
1990,197000
1991,222526.4286
1992,239178.5714
1993,177942.8571
1994,214500
1995,177485.7143
1996,243071.4286
1997,288666.8571
1998,260950
1999,250785.7143
2000,263024
2001,312392.8571
2002,221936.2857
2003,246342.8571
2004,288174.5714
2005,287819.5714
2006,215407.8571
2007,218869.2857
2008,221349.4286
2009,211114.2857
2010,190728.5714
2011,143014.2857
2012,198685.7143
2013,215557.1429
2014,217785.7143
2015,237628.5714
2016,202314.2857
2017,205785.7143
2018,145542.8571
2019,132428.5714
2020,128057.1429
2021,129157.1429
2022,160457.1429
2023,135571.4286
2024,279000
2025,291214.2857
2026,177850.2857
2027,154178.8571
2028,164293.1429
2029,168771.4286
2030,263128.5714
2031,206000
2032,256100
2033,213285.7143
2034,170285.7143
2035,207785.7143
2036,172200
2037,172200
2038,192128.5714
2039,263000
2040,238071.4286
2041,240271.4286
2042,209057.1429
2043,152114.2857
2044,150557.1429
2045,167128.5714
2046,129000
2047,147642.8571
2048,129857.1429
2049,123585.7143
2050,178614.2857
2051,112003.1429
2052,120485.7143
2053,138842.8571
2054,132942.8571
2055,158914.2857
2056,151571.4286
2057,142464.2857
2058,189785.7143
2059,151535.7143
2060,131785.7143
2061,143500
2062,143792.8571
2063,137307.1429
2064,130179.7143
2065,119965.4286
2066,169971.4286
2067,103728.5714
2068,123464.2857
2069,97800
2070,124439.2857
2071,133968.5714
2072,154257.1429
2073,140357.1429
2074,149642.8571
2075,138857.1429
2076,118572.5714
2077,138242.8571
2078,125842.8571
2079,126900
2080,127900
2081,130701.1429
2082,122214.2857
2083,135892.8571
2084,129207.1429
2085,132642.8571
2086,127342.8571
2087,111628.5714
2088,115239.2857
2089,117154.2857
2090,140500
2091,107857.1429
2092,115328.5714
2093,115914.2857
2094,105285.7143
2095,136114.2857
2096,107771.4286
2097,111071.4286
2098,113328.5714
2099,104996.4286
2100,98728.57143
2101,118857.1429
2102,109000
2103,124700.5714
2104,107071.4286
2105,108142.8571
2106,103785.7143
2107,133185.7143
2108,123364.2857
2109,111900
2110,121414.2857
2111,125996.4286
2112,140342.8571
2113,123928.5714
2114,138571.4286
2115,121842.8571
2116,123985.7143
2117,139071.4286
2118,107128.5714
2119,126200
2120,133271.4286
2121,100057.1429
2122,126342.8571
2123,106900
2124,122914.2857
2125,106357.1429
2126,128771.4286
2127,115928.5714
2128,116400
2129,110614.2857
2130,111828.5714
2131,126700
2132,104642.8571
2133,111314.2857
2134,126114.2857
2135,98128.57143
2136,116985.7143
2137,127857.1429
2138,141128.5714
2139,163914.2857
2140,140621.4286
2141,151257.1429
2142,143428.5714
2143,150057.1429
2144,126628.5714
2145,134500
2146,136600
2147,156428.5714
2148,136600
2149,136214.2857
2150,169000
2151,120357.1429
2152,110228.5714
2153,132142.8571
2154,121728.5714
2155,131921.4286
2156,254538.2857
2157,204057.1429
2158,232071.4286
2159,198485.7143
2160,185021.1429
2161,253449
2162,272342.1429
2163,345981.5714
2164,225141.4286
2165,208571.4286
2166,143714.2857
2167,215771.4286
2168,211807.1429
2169,211842.8571
2170,206557.1429
2171,150614.2857
2172,126414.2857
2173,152485.7143
2174,208357.1429
2175,252000
2176,325275.1429
2177,198642.8571
2178,223357.1429
2179,142842.8571
2180,168150
2181,212214.2857
2182,207335.7143
2183,210285.7143
2184,128442.8571
2185,159257.1429
2186,138485.7143
2187,165750
2188,158500
2189,130694
2190,112964.2857
2191,96821.42857
2192,111571.4286
2193,108057.1429
2194,102150
2195,137428.5714
2196,121200
2197,130200
2198,141428.5714
2199,146300
2200,189714.2857
2201,153357.1429
2202,185485.7143
2203,172057.1429
2204,153921.4286
2205,156710.7143
2206,171571.4286
2207,230257.1429
2208,219614.2857
2209,161214.2857
2210,141208.5714
2211,128010.7143
2212,111700
2213,111000
2214,141485.7143
2215,115771.4286
2216,117700
2217,99931.71429
2218,108853.5714
2219,94285.71429
2220,125626.7143
2221,320392.8571
2222,327060.8571
2223,223285.7143
2224,185414.2857
2225,136810.7143
2226,166900
2227,194898.5714
2228,299632.2857
2229,235033.5714
2230,169200
2231,211147.2857
2232,168700
2233,181114.2857
2234,266557.1429
2235,209557.1429
2236,206318.1429
2237,269557.1429
2238,172757.1429
2239,116142.8571
2240,153642.8571
2241,154742.8571
2242,164328.5714
2243,107771.4286
2244,92485.71429
2245,102771.4286
2246,130928.5714
2247,90285.71429
2248,130978.5714
2249,135321.4286
2250,133785.7143
2251,109642.8571
2252,141314.2857
2253,174557.1429
2254,181500
2255,179414.2857
2256,189371.4286
2257,178628.5714
2258,173214.2857
2259,178442.8571
2260,141557.1429
2261,230600
2262,233428.5714
2263,330281.4286
2264,350432.4286
2265,134500
2266,284698.5714
2267,316118
2268,352583.5714
2269,129928.5714
2270,232128.5714
2271,176771.4286
2272,198142.8571
2273,163400
2274,180057.1429
2275,160571.4286
2276,209142.8571
2277,177042.8571
2278,130357.1429
2279,134642.8571
2280,127114.2857
2281,216642.8571
2282,203971.4286
2283,97557.14286
2284,110428.5714
2285,140321.4286
2286,131300
2287,358978.7143
2288,223965
2289,213821.4286
2290,332542.2857
2291,313144.5714
2292,329092.8571
2293,358475
2294,306566.8571
2295,340299.4286
2296,200044
2297,328513.4286
2298,328418
2299,317095.4286
2300,310214.2857
2301,362720.7143
2302,219000
2303,217142.8571
2304,209685.2857
2305,240652.4286
2306,232435.7143
2307,231150
2308,219621.4286
2309,296679.2857
2310,299735.1429
2311,224442.8571
2312,179060
2313,177942.8571
2314,190053.8571
2315,180248.1429
2316,190438.8571
2317,195128.5714
2318,214059.1429
2319,188045.7143
2320,195618.4286
2321,212341.4286
2322,197242
2323,201385.7143
2324,201900
2325,202225.5714
2326,2.00E+05
2327,208700
2328,199528.5714
2329,181057.1429
2330,178628.5714
2331,308735.7143
2332,307535.7143
2333,254421.4286
2334,288452.5714
2335,295678.5714
2336,277821.4286
2337,227048.2857
2338,222242.8571
2339,208655
2340,330919.2857
2341,214857.2857
2342,217714.2857
2343,217171.4286
2344,195128.5714
2345,202700
2346,221565
2347,212122.1429
2348,222050.4286
2349,213398.5714
2350,278520.7143
2351,263985.8571
2352,230627.8571
2353,255785.7143
2354,129300
2355,147428.5714
2356,180342.8571
2357,206571.4286
2358,194700
2359,140057.1429
2360,133321.4286
2361,128500
2362,248514.2857
2363,155507.1429
2364,181685.7143
2365,219914.2857
2366,195679
2367,195679
2368,207104.2857
2369,209972.1429
2370,174985.7143
2371,172271.4286
2372,207985.7143
2373,227700
2374,241642.8571
2375,246457.1429
2376,217114.2857
2377,216535.7143
2378,150914.2857
2379,174207.1429
2380,144042.8571
2381,169200
2382,175628.5714
2383,198699.2857
2384,218714.2857
2385,148128.5714
2386,131714.2857
2387,135142.8571
2388,103703.1429
2389,142928.5714
2390,137307.1429
2391,139235.7143
2392,120001.1429
2393,148642.8571
2394,145814.2857
2395,167357.1429
2396,156628.5714
2397,162714.2857
2398,129414.2857
2399,99714.28571
2400,109442.8571
2401,114450
2402,135928.5714
2403,127678.5714
2404,154257.1429
2405,158178.5714
2406,130785.7143
2407,131878.5714
2408,140178.5714
2409,156571.4286
2410,151528.5714
2411,129314.2857
2412,148914.2857
2413,136272.5714
2414,122750
2415,137550
2416,131964.2857
2417,135107.1429
2418,133950
2419,132594
2420,130071.4286
2421,130414.2857
2422,123285.7143
2423,102514.2857
2424,142285.7143
2425,150500
2426,118125.7143
2427,115000
2428,160571.4286
2429,123014.2857
2430,141192.8571
2431,146414.2857
2432,174214.2857
2433,164892.8571
2434,143664.2857
2435,155500
2436,109671.4286
2437,124829.7143
2438,145785.7143
2439,109028.5714
2440,119928.5714
2441,115892.8571
2442,124700
2443,121400
2444,129978.5714
2445,108100
2446,119642.8571
2447,133257.1429
2448,129914.2857
2449,111628.5714
2450,105914.2857
2451,136271.4286
2452,124042.8571
2453,97657.14286
2454,127200
2455,126500
2456,121714.2857
2457,120010.7143
2458,159485.7143
2459,127914.2857
2460,120414.2857
2461,135285.7143
2462,123542.8571
2463,117500
2464,122142.8571
2465,164428.5714
2466,132796.4286
2467,137128.5714
2468,108000.5714
2469,106857.7143
2470,150985.7143
2471,149071.4286
2472,120771.4286
2473,111328.5714
2474,103571.4286
2475,171714.2857
2476,145335.7143
2477,127485.7143
2478,168142.8571
2479,126500
2480,142285.7143
2481,136357.1429
2482,131057.1429
2483,142271.4286
2484,134442.8571
2485,140607.1429
2486,145092.8571
2487,154785.7143
2488,144700
2489,134857.1429
2490,145285.7143
2491,105500
2492,177785.7143
2493,157328.5714
2494,121001.1429
2495,124971.4286
2496,239700
2497,143900
2498,128842.8571
2499,103742.8571
2500,141935.7143
2501,115700
2502,137771.4286
2503,123642.8571
2504,145785.7143
2505,217200
2506,220177.4286
2507,208336.2857
2508,232088.8571
2509,214000
2510,211490.2857
2511,188414.2857
2512,198128.5714
2513,233857.1429
2514,244928.5714
2515,149857.1429
2516,212735.7143
2517,158785.7143
2518,145414.2857
2519,228357.1429
2520,230485.7143
2521,194714.2857
2522,257557.1429
2523,124628.5714
2524,151757.1429
2525,135842.8571
2526,125164.2857
2527,128992.8571
2528,128357.1429
2529,128892.8571
2530,135750
2531,211285.7143
2532,222400
2533,203342.8571
2534,248485.7143
2535,248928.5714
2536,249714.2857
2537,224914.2857
2538,185517.8571
2539,206785.7143
2540,202441.4286
2541,204214.2857
2542,194714.2857
2543,160914.2857
2544,120128.5714
2545,117271.4286
2546,133407.1429
2547,132128.5714
2548,122087.2857
2549,169357.1429
2550,347509
2551,145285.7143
2552,113107.1429
2553,104250
2554,125357.1429
2555,125485.7143
2556,136642.8571
2557,132357.1429
2558,116707.1429
2559,142142.8571
2560,171192.8571
2561,163557.1429
2562,158785.7143
2563,158614.2857
2564,157564.2857
2565,117033.1429
2566,156835.7143
2567,117092.8571
2568,154071.4286
2569,180357.1429
2570,136057.1429
2571,174214.2857
2572,137664.2857
2573,173914.2857
2574,202404.5714
2575,118928.5714
2576,115428.5714
2577,122285.7143
2578,108914.2857
2579,102957.1429
2580,114985.7143
2581,121547.1429
2582,122257.1429
2583,303775.5714
2584,149500
2585,195369.2857
2586,214574
2587,188471.4286
2588,164614.2857
2589,151285.7143
2590,194898.5714
2591,161371.4286
2592,222005
2593,270113
2594,143928.5714
2595,212571.4286
2596,288864.2857
2597,203127.8571
2598,277123.2857
2599,313236.2857
2600,104576
2601,160000
2602,90142.85714
2603,95771.42857
2604,85071.42857
2605,102057.1429
2606,168357.1429
2607,172007.1429
2608,180428.5714
2609,174842.8571
2610,103085.7143
2611,139785.7143
2612,143392.8571
2613,125857.1429
2614,126357.1429
2615,145607.1429
2616,170142.8571
2617,160857.1429
2618,237414.2857
2619,158342.8571
2620,182200
2621,175414.2857
2622,183500
2623,217200
2624,263729.2857
2625,213764.2857
2626,175428.5714
2627,149035.7143
2628,344587.8571
2629,315504.5714
2630,309736.7143
2631,347798.8571
2632,309674.1429
2633,312760.8571
2634,335225.1429
2635,175428.5714
2636,187685.7143
2637,268191.8571
2638,213693.1429
2639,193985.7143
2640,135057.1429
2641,119142.8571
2642,192385.7143
2643,102714.2857
2644,110500
2645,99271.42857
2646,97557.14286
2647,103928.5714
2648,146450
2649,144803.5714
2650,143321.4286
2651,139071.4286
2652,317160.4286
2653,217899.2857
2654,284776.2857
2655,338368
2656,303132.7143
2657,295706.2857
2658,263509.5714
2659,242283.1429
2660,345607
2661,268738.8571
2662,317700
2663,274738.2857
2664,296679.2857
2665,292556.2857
2666,302509.7143
2667,170193.1429
2668,186051.4286
2669,191480
2670,246920.2857
2671,187692.1429
2672,194399.7143
2673,201455.7143
2674,196648.5714
2675,203945.4286
2676,186028.5714
2677,180342.8571
2678,190759.2857
2679,309964.2857
2680,283357.1429
2681,290964.2857
2682,293964.2857
2683,315000
2684,288178.5714
2685,281107.1429
2686,244057
2687,228705.8571
2688,221649.4286
2689,221565
2690,264761
2691,224100
2692,112085.7143
2693,210779.2857
2694,140428.5714
2695,201828.5714
2696,196642.8571
2697,178342.8571
2698,205357.1429
2699,208642.8571
2700,194928.5714
2701,188735.7143
2702,127142.8571
2703,115796.4286
2704,143500
2705,123128.5714
2706,142571.4286
2707,134142.8571
2708,133478.5714
2709,109214.2857
2710,131107.1429
2711,260342.8571
2712,300107.1429
2713,165493.1429
2714,157064.5714
2715,170457.1429
2716,204242.8571
2717,227271.4286
2718,225064.2857
2719,165771.4286
2720,157628.5714
2721,135521.4286
2722,180078.5714
2723,157357.1429
2724,147785.7143
2725,149035.7143
2726,131214.2857
2727,167078.5714
2728,162642.8571
2729,172414.2857
2730,140235.7143
2731,134928.5714
2732,137000
2733,171214.2857
2734,160714.2857
2735,131571.4286
2736,152071.4286
2737,132028.5714
2738,136800
2739,151071.4286
2740,147714.2857
2741,170142.8571
2742,143035.7143
2743,158392.8571
2744,141785.7143
2745,148178.5714
2746,136842.8571
2747,153021.4286
2748,119178.5714
2749,137857.1429
2750,140928.5714
2751,133415.4286
2752,158571.4286
2753,136057.1429
2754,160642.8571
2755,121535.7143
2756,106082.7143
2757,108010.7143
2758,108735.7143
2759,142214.2857
2760,121714.2857
2761,164485.7143
2762,139357.1429
2763,153642.8571
2764,124614.2857
2765,215714.2857
2766,134735.7143
2767,93942.85714
2768,119214.2857
2769,144564.2857
2770,127642.8571
2771,130821.4286
2772,113442.8571
2773,134342.8571
2774,119557.1429
2775,116985.7143
2776,122342.8571
2777,116914.2857
2778,124271.4286
2779,122771.4286
2780,117457.1429
2781,112842.8571
2782,108171.4286
2783,118396.5714
2784,126771.4286
2785,125142.8571
2786,107842.8571
2787,124367.8571
2788,94485.71429
2789,112485.7143
2790,118642.8571
2791,122414.2857
2792,98428.57143
2793,165857.1429
2794,108628.5714
2795,125200
2796,120128.5714
2797,122900
2798,117285.7143
2799,119342.8571
2800,103428.5714
2801,117900
2802,123714.2857
2803,129615
2804,111504.5714
2805,105400
2806,117857.1429
2807,154714.2857
2808,153571.4286
2809,138485.7143
2810,136842.8571
2811,130485.7143
2812,153685.7143
2813,130950
2814,156792.8571
2815,102785.7143
2816,209057.1429
2817,199357.1429
2818,148842.8571
2819,224000
2820,132342.8571
2821,131128.5714
2822,154128.5714
2823,175335.7143
2824,177928.5714
2825,142914.2857
2826,137182.1429
2827,130357.1429
2828,218142.8571
2829,202271.4286
2830,182518.8571
2831,214571.4286
2832,224769.7143
2833,281362
2834,191693.5714
2835,201055
2836,203485.7143
2837,148735.7143
2838,165685.7143
2839,207000
2840,192271.4286
2841,212842.8571
2842,253285.7143
2843,169150
2844,139871.4286
2845,119150
2846,209128.5714
2847,247257.1429
2848,241462.4286
2849,204214.2857
2850,263250
2851,198414.2857
2852,248542.8571
2853,248042.8571
2854,141900
2855,217414.2857
2856,208853.2857
2857,204414.2857
2858,200347.7143
2859,154542.8571
2860,129928.5714
2861,138321.4286
2862,277587.5714
2863,135300
2864,220438.2857
2865,167777.1429
2866,152628.5714
2867,121342.8571
2868,115928.5714
2869,121700
2870,139071.4286
2871,100714.2857
2872,113571.4286
2873,110714.2857
2874,128278.5714
2875,125785.7143
2876,152564.2857
2877,123211.4286
2878,167778.5714
2879,133000
2880,130271.4286
2881,144071.4286
2882,207228.5714
2883,194064.2857
2884,177835.7143
2885,175700
2886,2.00E+05
2887,117485.7143
2888,126200
2889,97414.28571
2890,115271.4286
2891,124842.8571
2892,92521.42857
2893,123857.1429
2894,111942.8571
2895,314264.4286
2896,330203.7143
2897,185628.5714
2898,143628.5714
2899,208342.8571
2900,149914.2857
2901,217071.4286
2902,211271.4286
2903,325351.2857
2904,305667.5714
2905,115542.2857
2906,182114.2857
2907,118400
2908,151892.8571
2909,146414.2857
2910,85928.57143
2911,97485.71429
2912,172057.1429
2913,91771.42857
2914,108500
2915,93714.28571
2916,97485.71429
2917,139964.2857
2918,102800
2919,206157.1429
